time_s,step_name,segment_name,released_count,active_count,stuck_count,absorbed_count,escaped_count,save_positions_enabled,write_wall_events_enabled,write_diagnostics_enabled
0.01,run,run,250,250,0,0,0,1,0,1
0.02,run,run,500,497,0,0,3,1,0,1
0.03,run,run,750,743,0,0,7,1,0,1
0.04,run,run,1000,989,0,0,11,1,0,1
0.05,run,run,1250,1232,1,0,17,1,0,1
0.060000000000000005,run,run,1500,1479,2,0,19,1,0,1
0.07,run,run,1750,1722,5,0,23,1,0,1
0.08,run,run,2000,1966,9,0,25,1,0,1
0.09,run,run,2250,2209,12,0,29,1,0,1
0.09999999999999999,run,run,2500,2451,18,0,31,1,0,1
0.10999999999999999,run,run,2750,2696,21,0,33,1,0,1
0.11999999999999998,run,run,3000,2934,28,0,38,1,0,1
0.12999999999999998,run,run,3250,3168,36,0,46,1,0,1
0.13999999999999999,run,run,3500,3405,44,0,51,1,0,1
0.15,run,run,3750,3636,58,0,56,1,0,1
0.16,run,run,4000,3875,67,0,58,1,0,1
0.17,run,run,4250,4100,79,0,71,1,0,1
0.18000000000000002,run,run,4500,4336,87,0,77,1,0,1
0.19000000000000003,run,run,4750,4571,97,0,82,1,0,1
0.20000000000000004,run,run,5000,4802,105,0,93,1,0,1
0.21000000000000005,run,run,5250,5034,118,0,98,1,0,1
0.22000000000000006,run,run,5500,5268,130,0,102,1,0,1
0.23000000000000007,run,run,5750,5488,151,0,111,1,0,1
0.24000000000000007,run,run,6000,5722,161,0,117,1,0,1
0.25000000000000006,run,run,6250,5950,177,0,123,1,0,1
0.26000000000000006,run,run,6500,6176,195,0,129,1,0,1
0.2700000000000001,run,run,6750,6391,226,0,133,1,0,1
0.2800000000000001,run,run,7000,6609,251,0,140,1,0,1
0.2900000000000001,run,run,7250,6837,265,0,148,1,0,1
0.3000000000000001,run,run,7500,7054,291,0,155,1,0,1
0.3100000000000001,run,run,7750,7278,313,0,159,1,0,1
0.3200000000000001,run,run,8000,7492,340,0,168,1,0,1
0.3300000000000001,run,run,8250,7715,354,0,181,1,0,1
0.34000000000000014,run,run,8500,7936,374,0,190,1,0,1
0.35000000000000014,run,run,8750,8154,397,0,199,1,0,1
0.36000000000000015,run,run,9000,8368,420,0,212,1,0,1
0.37000000000000016,run,run,9250,8579,451,0,220,1,0,1
0.38000000000000017,run,run,9500,8781,487,0,232,1,0,1
0.3900000000000002,run,run,9750,9001,510,0,239,1,0,1
0.4000000000000002,run,run,10000,9220,533,0,247,1,0,1
0.4100000000000002,run,run,10000,9182,565,0,253,1,0,1
0.4200000000000002,run,run,10000,9147,592,0,261,1,0,1
0.4300000000000002,run,run,10000,9117,613,0,270,1,0,1
0.4400000000000002,run,run,10000,9085,640,0,275,1,0,1
0.45000000000000023,run,run,10000,9052,669,0,279,1,0,1
0.46000000000000024,run,run,10000,9013,704,0,283,1,0,1
0.47000000000000025,run,run,10000,8978,730,0,292,1,0,1
0.48000000000000026,run,run,10000,8947,759,0,294,1,0,1
0.49000000000000027,run,run,10000,8916,784,0,300,1,0,1
0.5000000000000002,run,run,10000,8886,811,0,303,1,0,1
0.5100000000000002,run,run,10000,8850,844,0,306,1,0,1
0.5200000000000002,run,run,10000,8822,866,0,312,1,0,1
0.5300000000000002,run,run,10000,8786,899,0,315,1,0,1
0.5400000000000003,run,run,10000,8763,920,0,317,1,0,1
0.5500000000000003,run,run,10000,8740,941,0,319,1,0,1
0.5600000000000003,run,run,10000,8713,966,0,321,1,0,1
0.5700000000000003,run,run,10000,8695,983,0,322,1,0,1
0.5800000000000003,run,run,10000,8668,1009,0,323,1,0,1
0.5900000000000003,run,run,10000,8640,1035,0,325,1,0,1
0.6000000000000003,run,run,10000,8616,1058,0,326,1,0,1
0.6100000000000003,run,run,10000,8593,1080,0,327,1,0,1
0.6200000000000003,run,run,10000,8567,1104,0,329,1,0,1
0.6300000000000003,run,run,10000,8552,1118,0,330,1,0,1
0.6400000000000003,run,run,10000,8535,1134,0,331,1,0,1
0.6500000000000004,run,run,10000,8515,1151,0,334,1,0,1
0.6600000000000004,run,run,10000,8495,1171,0,334,1,0,1
0.6700000000000004,run,run,10000,8476,1190,0,334,1,0,1
0.6800000000000004,run,run,10000,8448,1217,0,335,1,0,1
0.6900000000000004,run,run,10000,8423,1239,0,338,1,0,1
0.7000000000000004,run,run,10000,8404,1257,0,339,1,0,1
0.7100000000000004,run,run,10000,8391,1269,0,340,1,0,1
0.7200000000000004,run,run,10000,8374,1285,0,341,1,0,1
0.7300000000000004,run,run,10000,8353,1306,0,341,1,0,1
0.7400000000000004,run,run,10000,8335,1323,0,342,1,0,1
0.7500000000000004,run,run,10000,8316,1341,0,343,1,0,1
0.7600000000000005,run,run,10000,8300,1357,0,343,1,0,1
0.7700000000000005,run,run,10000,8285,1368,0,347,1,0,1
0.7800000000000005,run,run,10000,8276,1376,0,348,1,0,1
0.7900000000000005,run,run,10000,8261,1391,0,348,1,0,1
0.8,run,run,10000,8249,1402,0,349,1,0,1
