time_s,particle_id,part_id,step_name,segment_name,outcome,wall_mode,alpha_hit,material_id,material_name
0.02,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.49604182048971024,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0018595611318188052,2,ceramic_reflective
0.02,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.001860250675211437,2,ceramic_reflective
0.02,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0018609418884187542,2,ceramic_reflective
0.02,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.001861630762636636,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0018588139429991228,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.002374802534935786,2,ceramic_reflective
0.02,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0023780113167852822,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0023805940932739864,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0023836684978143577,2,ceramic_reflective
0.02,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0018588139429991228,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0036778693625691894,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0036944135004947426,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0037044895632896823,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.003714624550707383,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.3799867563979534,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.002146574125901664,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0021484746833988133,2,ceramic_reflective
0.02,449,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.002150346071962822,2,ceramic_reflective
0.02,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.002152205853886058,2,ceramic_reflective
0.02,449,6,run,run,stuck,mixed_specular_diffuse,0.002570028515964965,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0639642168594983,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.001992697487546496,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.001993970239797177,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.001995214776756103,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0019964870462659055,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0019936890497403645,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.002754254078868944,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.002759771465594454,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0027643474164052912,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.002768945347283957,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0019936890497403645,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0045227127361817275,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004550139537793104,2,ceramic_reflective
0.03,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.004567651882064805,2,ceramic_reflective
0.03,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004582248928131177,2,ceramic_reflective
0.03,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0018597792946357062,2,ceramic_reflective
0.03,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.001860249974326868,2,ceramic_reflective
0.03,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.001860933414367645,2,ceramic_reflective
0.03,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0018616385676244534,2,ceramic_reflective
0.03,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0018623376247470082,2,ceramic_reflective
0.03,277,6,run,run,stuck,mixed_specular_diffuse,0.0018597792946357062,2,ceramic_reflective
0.03,593,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.4559487523274029,2,ceramic_reflective
0.03,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.7523508451325243,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.007920802387057784,2,ceramic_reflective
0.03,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.007979092753496932,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.008028840191548465,2,ceramic_reflective
0.03,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.00809553428038491,2,ceramic_reflective
0.03,694,6,run,run,stuck,mixed_specular_diffuse,0.7523508451325243,2,ceramic_reflective
0.04,3,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.9432170965597974,2,ceramic_reflective
0.04,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.001954153114693525,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.001954817569270792,2,ceramic_reflective
0.04,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.001955915208419752,2,ceramic_reflective
0.04,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0019570130248565873,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.001958116730824505,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.001954153114693525,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0026524229400908153,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.002657228670339678,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0026613078421129244,2,ceramic_reflective
0.04,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.002665405972915217,2,ceramic_reflective
0.04,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.001954153114693525,2,ceramic_reflective
0.04,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.004298623203350255,2,ceramic_reflective
0.04,267,6,run,run,stuck,mixed_specular_diffuse,0.004319391010684239,2,ceramic_reflective
0.04,345,12,run,run,reflected_specular,mixed_specular_diffuse,0.9589026929735932,2,ceramic_reflective
0.04,677,6,run,run,reflected_specular,mixed_specular_diffuse,0.8508433041910808,2,ceramic_reflective
0.04,677,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.005448297273782445,2,ceramic_reflective
