particle_id,release_time,released,active,stuck,absorbed,escaped,final_step_name,final_segment_name,source_part_id,material_id,x,v_x,y,v_y
4823,0.1928992899289929,1,1,0,0,0,run,run,11,1,0.08222172118785265,0.044255085992299076,0.020116534023968197,-0.01535565554035074
4824,0.1929392939293929,1,1,0,0,0,run,run,12,2,0.019389713116918807,-0.017077673081009683,0.00988548052191109,0.015416911277067628
4825,0.192979297929793,1,1,0,0,0,run,run,1,1,0.018154175658538062,-0.013507732646054045,0.010493031177947422,0.016033781031922614
4826,0.193019301930193,1,1,0,0,0,run,run,2,2,0.06295264379261863,0.06163463266689557,0.02310689203534721,-0.005829383412223589
4827,0.193059305930593,1,1,0,0,0,run,run,3,1,0.024183324380975254,-0.03092825006265927,0.007528318747085142,0.013023593466044713
4828,0.1930993099309931,1,1,0,0,0,run,run,4,2,0.04470015325006747,0.026694941398014538,0.017235355806687152,0.0030678066630722405
4829,0.1931393139313931,1,0,1,0,0,run,run,5,1,0.053801,0.0,-0.0242126053679067,0.0
4830,0.1931793179317932,1,1,0,0,0,run,run,6,2,0.004344424550843418,-0.0008165290658287039,0.012676060961521149,0.02286164407173068
4831,0.1932193219321932,1,1,0,0,0,run,run,7,1,0.0008413997603187898,-0.008217470915347901,0.01143145549866742,0.024567484975971762
4832,0.1932593259325932,1,1,0,0,0,run,run,8,2,0.06149709231805418,-0.08835227785229223,-0.0022873136127140935,-0.005482132624980622
4833,0.1932993299329933,1,1,0,0,0,run,run,9,1,0.033832467163239746,-0.008418591270666805,0.011316208520750486,0.008330051232051936
4834,0.1933393339333933,1,1,0,0,0,run,run,10,2,0.016237495500452358,-0.04223472270685712,0.00563331030992663,0.016906400784480944
4835,0.1933793379337934,1,1,0,0,0,run,run,11,1,0.032112795643969544,6.232988423343105e-06,0.025399960319616496,7.956099933636421e-07
4836,0.1934193419341934,1,1,0,0,0,run,run,12,2,0.004189966509517829,0.007692115160985481,0.014117238409635647,0.022958602062996672
4837,0.1934593459345934,1,1,0,0,0,run,run,1,1,0.0652379615460045,0.04293794153835939,0.01993529433977511,-0.0070001415276501715
4838,0.1934993499349935,1,0,1,0,0,run,run,2,2,1e-06,0.0,0.007792557362073362,0.0
4839,0.1935393539353935,1,1,0,0,0,run,run,3,1,0.04745931631600106,0.018722663642371504,0.01587859295061306,0.001690232691079488
4840,0.1935793579357936,1,1,0,0,0,run,run,4,2,0.08545000837279593,0.03492732916954576,0.018529088832580407,-0.016967450238171856
4841,0.1936193619361936,1,1,0,0,0,run,run,5,1,0.01513020623704884,-0.031980779006621426,0.00737237009009512,0.01747660093964407
4842,0.1936593659365936,1,1,0,0,0,run,run,6,2,0.0014180161027293249,0.0005844232187220456,0.012920490774696593,0.024305357862749358
4843,0.1936993699369937,1,1,0,0,0,run,run,7,1,0.00839320635751172,0.025781181513117528,0.017169976702569745,0.020934445484315008
4844,0.1937393739373937,1,1,0,0,0,run,run,8,2,0.05418292171311357,0.0,-0.025698609631105165,0.0
4845,0.1937793779377938,1,1,0,0,0,run,run,9,1,0.007558292320813208,3.873443560648658e-12,0.02539999999997729,1.1440868453651134e-12
4846,0.1938193819381938,1,1,0,0,0,run,run,10,2,0.009964279681604965,-0.017054440700003032,0.009912610409404245,0.020055805500574127
4847,0.1938593859385938,1,1,0,0,0,run,run,11,1,0.07958249288851563,0.051880826320099806,0.02141432137457861,-0.014037961687384061
4848,0.1938993899389939,1,1,0,0,0,run,run,12,2,0.012402853606942902,0.003110037221765472,0.013321127940066093,0.018905257408453727
4849,0.1939393939393939,1,1,0,0,0,run,run,1,1,0.05614917346856805,0.010746847762282992,0.014506635610250281,-0.0026062102871555986
4850,0.193979397939794,1,1,0,0,0,run,run,2,2,0.101599,0.0,0.04675527032820498,0.0
4851,0.194019401940194,1,1,0,0,0,run,run,3,1,0.0678912014144075,0.058450989494416586,0.022555641308368565,-0.008267787077802452
4852,0.194059405940594,1,1,0,0,0,run,run,4,2,0.08610671231382101,0.0400844215968705,0.01940074048900099,-0.017277963207649922
4853,0.1940994099409941,1,1,0,0,0,run,run,5,1,0.0320509831670005,-0.0032712024082231683,0.012192217389030273,0.009219497026336825
4854,0.1941394139413941,1,1,0,0,0,run,run,6,2,0.08424748555144454,0.045224918346820055,0.020275773616650655,-0.016350272365244032
4855,0.1941794179417942,1,1,0,0,0,run,run,7,1,0.02783420726398288,1.6264971198828392e-05,0.02539989825755801,2.5514966660064133e-06
4856,0.1942194219421942,1,1,0,0,0,run,run,8,2,0.011385376219143952,0.017135657976100758,0.0156986374484857,0.019440537649704645
4857,0.1942594259425942,1,0,1,0,0,run,run,9,1,1e-06,0.0,0.0025773757353038463,0.0
4858,0.1942994299429943,1,1,0,0,0,run,run,10,2,0.06004370849067187,0.030735674948349456,0.01788182650987107,-0.004473758896602349
4859,0.1943394339433943,1,0,1,0,0,run,run,11,1,1.0000000000000002e-06,0.0,0.004356390226941515,0.0
4860,0.1943794379437944,1,1,0,0,0,run,run,12,2,0.06664238651498108,0.03888002046878553,0.019244696652535576,-0.0077013321556220786
4861,0.1944194419441944,1,1,0,0,0,run,run,1,1,0.021598272610399778,-0.00027977338670905647,0.01272449010706692,0.014371282365914282
4862,0.1944594459445944,1,1,0,0,0,run,run,2,2,0.03698924711740945,0.030834398752879227,0.01795528047614126,0.006873006244718565
4863,0.1944994499449945,1,1,0,0,0,run,run,3,1,0.05826935913119414,0.03586244911547116,0.018754327064246182,-0.0035878752295522122
4864,0.1945394539453945,1,0,1,0,0,run,run,4,2,1e-06,0.0,0.0055571074585003405,0.0
4865,0.1945794579457946,1,1,0,0,0,run,run,5,1,0.06149709231805418,-0.08835227785229223,-0.0022873136127140935,-0.005482132624980622
4866,0.1946194619461946,1,1,0,0,0,run,run,6,2,0.03612145963913366,-0.029141489040891012,0.007801497399972084,0.007152498090607826
4867,0.1946594659465946,1,1,0,0,0,run,run,7,1,0.013986339998554038,0.034815340516546646,0.01868599658521075,0.01820395244656506
4868,0.1946994699469947,1,1,0,0,0,run,run,8,2,0.012255379124383103,-0.0065417973863110285,0.01168711327389413,0.018954085655207058
