time_s,particle_id,step_name,segment_name,hits_in_step,remaining_dt_s,last_part_id,part_id_sequence,outcome_sequence
0.0125,277,run,run,5,0.0024731279957008515,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_diffuse
0.015000000000000001,262,run,run,5,0.00047491274547842153,12,12|12|12|12|12,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.015000000000000001,277,run,run,5,0.0024664100488681244,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.0175,262,run,run,5,0.00047488827117481163,12,12|12|12|12|12,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.0225,267,run,run,5,0.0024588189579231065,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.0225,449,run,run,5,0.002466413563107448,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular|reflected_diffuse
0.024999999999999998,267,run,run,5,0.0024588190049989484,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.027499999999999997,267,run,run,5,0.0024588190520746294,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.027499999999999997,593,run,run,5,0.0007052132106983803,12,12|12|12|12|12,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.029999999999999995,267,run,run,5,0.0024588190991501483,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.032499999999999994,267,run,run,5,0.002458819146225506,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.034999999999999996,267,run,run,5,0.0024588191933007024,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.034999999999999996,694,run,run,5,0.0008394658071007166,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.0375,267,run,run,5,0.0024588192403757372,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.04,267,run,run,5,0.00245881928745061,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular
0.0425,267,run,run,5,0.002458819334525322,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.0425,677,run,run,5,0.00048749448630865127,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.045000000000000005,677,run,run,5,0.0024664462441372015,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse
0.05250000000000001,845,run,run,5,0.0014028727993798354,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.05250000000000001,862,run,run,5,0.0014480584399989664,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.055000000000000014,862,run,run,5,0.002424751860467361,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.055000000000000014,1286,run,run,5,0.0013836865000638715,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.057500000000000016,862,run,run,5,0.002424752147672215,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.057500000000000016,907,run,run,5,0.0012397380801319046,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.057500000000000016,1286,run,run,5,0.0024521215677485585,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.06000000000000002,862,run,run,5,0.0024247524348737794,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.06000000000000002,907,run,run,5,0.0024137930566915204,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.06000000000000002,1286,run,run,5,0.0024521216417304824,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.06250000000000001,771,run,run,5,0.0007790055276516922,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular
0.06250000000000001,1286,run,run,5,0.002452121715712063,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.06500000000000002,658,run,run,5,0.002158516645910994,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.06500000000000002,771,run,run,5,0.002463379755780957,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.06750000000000002,352,run,run,5,0.0024178900660968223,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.06750000000000002,658,run,run,5,0.0024714014837998407,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.06750000000000002,1616,run,run,5,0.0013836865000638715,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.06750000000000002,1664,run,run,5,0.00035987966192464364,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
