time_s,step_name,segment_name,released_count,active_count,stuck_count,absorbed_count,escaped_count,save_positions_enabled,write_wall_events_enabled,write_diagnostics_enabled
0.01,run,run,250,250,0,0,0,1,1,1
0.02,run,run,500,500,0,0,0,1,1,1
0.03,run,run,750,749,1,0,0,1,1,1
0.04,run,run,1000,997,3,0,0,1,1,1
0.05,run,run,1250,1245,5,0,0,1,1,1
0.060000000000000005,run,run,1500,1491,9,0,0,1,1,1
0.07,run,run,1750,1734,16,0,0,1,1,1
0.08,run,run,2000,1978,22,0,0,1,1,1
0.09,run,run,2250,2220,30,0,0,1,1,1
0.09999999999999999,run,run,2500,2464,36,0,0,1,1,1
0.10999999999999999,run,run,2750,2705,45,0,0,1,1,1
0.11999999999999998,run,run,3000,2944,56,0,0,1,1,1
0.12999999999999998,run,run,3250,3184,66,0,0,1,1,1
0.13999999999999999,run,run,3500,3418,82,0,0,1,1,1
0.15,run,run,3750,3657,92,0,1,1,1,1
0.16,run,run,4000,3899,100,0,1,1,1,1
0.17,run,run,4250,4138,111,0,1,1,1,1
0.18000000000000002,run,run,4500,4381,118,0,1,1,1,1
0.19000000000000003,run,run,4750,4609,139,0,2,1,1,1
0.20000000000000004,run,run,5000,4844,154,0,2,1,1,1
0.21000000000000005,run,run,5250,5075,173,0,2,1,1,1
0.22000000000000006,run,run,5500,5313,185,0,2,1,1,1
0.23000000000000007,run,run,5750,5543,205,0,2,1,1,1
0.24000000000000007,run,run,6000,5765,233,0,2,1,1,1
0.25000000000000006,run,run,6250,5994,254,0,2,1,1,1
0.26000000000000006,run,run,6500,6223,275,0,2,1,1,1
0.2700000000000001,run,run,6750,6448,300,0,2,1,1,1
0.2800000000000001,run,run,7000,6668,330,0,2,1,1,1
0.2900000000000001,run,run,7250,6896,352,0,2,1,1,1
0.3000000000000001,run,run,7500,7121,377,0,2,1,1,1
0.3100000000000001,run,run,7750,7350,398,0,2,1,1,1
0.3200000000000001,run,run,8000,7567,431,0,2,1,1,1
0.3300000000000001,run,run,8250,7782,466,0,2,1,1,1
0.34000000000000014,run,run,8500,8000,498,0,2,1,1,1
0.35000000000000014,run,run,8750,8226,522,0,2,1,1,1
0.36000000000000015,run,run,9000,8438,560,0,2,1,1,1
0.37000000000000016,run,run,9250,8666,582,0,2,1,1,1
0.38000000000000017,run,run,9500,8879,619,0,2,1,1,1
0.3900000000000002,run,run,9750,9098,650,0,2,1,1,1
0.4000000000000002,run,run,10000,9314,684,0,2,1,1,1
0.4100000000000002,run,run,10000,9289,709,0,2,1,1,1
0.4200000000000002,run,run,10000,9255,743,0,2,1,1,1
0.4300000000000002,run,run,10000,9211,787,0,2,1,1,1
0.4400000000000002,run,run,10000,9181,817,0,2,1,1,1
0.45000000000000023,run,run,10000,9140,858,0,2,1,1,1
0.46000000000000024,run,run,10000,9107,891,0,2,1,1,1
0.47000000000000025,run,run,10000,9075,923,0,2,1,1,1
0.48000000000000026,run,run,10000,9044,954,0,2,1,1,1
0.49000000000000027,run,run,10000,9011,987,0,2,1,1,1
0.5000000000000002,run,run,10000,8986,1012,0,2,1,1,1
0.5100000000000002,run,run,10000,8954,1044,0,2,1,1,1
0.5200000000000002,run,run,10000,8915,1083,0,2,1,1,1
0.5300000000000002,run,run,10000,8891,1107,0,2,1,1,1
0.5400000000000003,run,run,10000,8861,1137,0,2,1,1,1
0.5500000000000003,run,run,10000,8826,1172,0,2,1,1,1
0.5600000000000003,run,run,10000,8794,1204,0,2,1,1,1
0.5700000000000003,run,run,10000,8763,1235,0,2,1,1,1
0.5800000000000003,run,run,10000,8734,1264,0,2,1,1,1
0.5900000000000003,run,run,10000,8711,1287,0,2,1,1,1
0.6000000000000003,run,run,10000,8681,1317,0,2,1,1,1
0.6100000000000003,run,run,10000,8652,1346,0,2,1,1,1
0.6200000000000003,run,run,10000,8627,1371,0,2,1,1,1
0.6300000000000003,run,run,10000,8611,1387,0,2,1,1,1
0.6400000000000003,run,run,10000,8594,1404,0,2,1,1,1
0.6500000000000004,run,run,10000,8574,1424,0,2,1,1,1
0.6600000000000004,run,run,10000,8555,1443,0,2,1,1,1
0.6700000000000004,run,run,10000,8535,1463,0,2,1,1,1
0.6800000000000004,run,run,10000,8513,1485,0,2,1,1,1
0.6900000000000004,run,run,10000,8484,1514,0,2,1,1,1
0.7000000000000004,run,run,10000,8462,1536,0,2,1,1,1
0.7100000000000004,run,run,10000,8450,1548,0,2,1,1,1
0.7200000000000004,run,run,10000,8435,1563,0,2,1,1,1
0.7300000000000004,run,run,10000,8420,1578,0,2,1,1,1
0.7400000000000004,run,run,10000,8404,1594,0,2,1,1,1
0.7500000000000004,run,run,10000,8393,1605,0,2,1,1,1
0.7600000000000005,run,run,10000,8377,1621,0,2,1,1,1
0.7700000000000005,run,run,10000,8353,1645,0,2,1,1,1
0.7800000000000005,run,run,10000,8339,1659,0,2,1,1,1
0.7900000000000005,run,run,10000,8325,1673,0,2,1,1,1
0.8,run,run,10000,8309,1689,0,2,1,1,1
