time_s,particle_id,part_id,step_name,segment_name,outcome,wall_mode,alpha_hit,material_id,material_name
0.0125,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.9960799974389261,2,ceramic_reflective
0.0125,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0,2,ceramic_reflective
0.0125,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0038991648004381946,2,ceramic_reflective
0.0125,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.003907889759316375,2,ceramic_reflective
0.0125,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.003915701273611474,2,ceramic_reflective
0.0125,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.003919831671338253,2,ceramic_reflective
0.015000000000000001,262,12,run,run,reflected_specular,mixed_specular_diffuse,0.15375894546044003,2,ceramic_reflective
0.015000000000000001,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0038992102855222514,2,ceramic_reflective
0.015000000000000001,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0039078883328367555,2,ceramic_reflective
0.015000000000000001,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.003913284442633932,2,ceramic_reflective
0.015000000000000001,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.003925527677095645,2,ceramic_reflective
0.015000000000000001,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.003934494668993936,2,ceramic_reflective
0.0175,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.00389468742854367,2,ceramic_reflective
0.0175,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.003907855183452427,2,ceramic_reflective
0.0175,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.003916668728506375,2,ceramic_reflective
0.0175,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0039255399054369915,2,ceramic_reflective
0.0175,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.003934490576792618,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0038993723543948875,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.0039078865541432506,2,ceramic_reflective
0.02,277,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.00391667778268109,2,ceramic_reflective
0.02,277,6,run,run,reflected_specular,mixed_specular_diffuse,0.003924737410100423,2,ceramic_reflective
0.02,277,6,run,run,stuck,mixed_specular_diffuse,0.003934493930038247,2,ceramic_reflective
0.02,449,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.9953037010136536,2,ceramic_reflective
0.0225,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.003043254211275367,2,ceramic_reflective
0.0225,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0044462173806098714,2,ceramic_reflective
0.0225,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.0044615328088133295,2,ceramic_reflective
0.0225,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.004494146454397978,2,ceramic_reflective
0.0225,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004486933604417519,2,ceramic_reflective
0.0225,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0038986206454348737,2,ceramic_reflective
0.0225,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0039076720032137245,2,ceramic_reflective
0.0225,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0039164652869731805,2,ceramic_reflective
0.0225,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.003925334570444814,2,ceramic_reflective
0.0225,449,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.003934283421456394,2,ceramic_reflective
0.024999999999999998,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.004457798678401177,2,ceramic_reflective
0.024999999999999998,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004449054667918654,2,ceramic_reflective
0.024999999999999998,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.004484761130225574,2,ceramic_reflective
0.024999999999999998,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004476984477065357,2,ceramic_reflective
0.024999999999999998,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004512475222509368,2,ceramic_reflective
0.024999999999999998,449,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0038970393557238004,2,ceramic_reflective
0.024999999999999998,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.0039014001120084266,2,ceramic_reflective
0.024999999999999998,449,6,run,run,reflected_specular,mixed_specular_diffuse,0.003916415798332829,2,ceramic_reflective
0.024999999999999998,449,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.0039253147683035675,2,ceramic_reflective
0.024999999999999998,449,6,run,run,stuck,mixed_specular_diffuse,0.003928083594219774,2,ceramic_reflective
0.024999999999999998,593,12,run,run,reflected_diffuse,mixed_specular_diffuse,0.8834235254147947,2,ceramic_reflective
0.027499999999999997,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.004457889712807791,2,ceramic_reflective
0.027499999999999997,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004448412228739132,2,ceramic_reflective
0.027499999999999997,267,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.004484753868908331,2,ceramic_reflective
0.027499999999999997,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004477619923866481,2,ceramic_reflective
0.027499999999999997,267,6,run,run,reflected_specular,mixed_specular_diffuse,0.004512474790870504,2,ceramic_reflective
0.029999999999999995,267,6,run,run,stuck,mixed_specular_diffuse,0.004457886056556659,2,ceramic_reflective
0.034999999999999996,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.8103554554522332,2,ceramic_reflective
0.034999999999999996,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.04012777066808889,2,ceramic_reflective
0.034999999999999996,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.04199701207736588,2,ceramic_reflective
0.034999999999999996,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.04423315041606147,2,ceramic_reflective
0.034999999999999996,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.046384112672654125,2,ceramic_reflective
0.0375,3,12,run,run,reflected_specular,mixed_specular_diffuse,0.8859915899561857,2,ceramic_reflective
0.0375,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.007950613716032147,2,ceramic_reflective
0.0375,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.00799593544146025,2,ceramic_reflective
0.0375,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.00805269038375174,2,ceramic_reflective
0.0375,694,6,run,run,reflected_specular,mixed_specular_diffuse,0.008110365775926151,2,ceramic_reflective
0.0375,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.008168963629892542,2,ceramic_reflective
0.04,345,12,run,run,reflected_specular,mixed_specular_diffuse,0.921424479653607,2,ceramic_reflective
0.04,694,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.00793204662600121,2,ceramic_reflective
0.04,694,6,run,run,stuck,mixed_specular_diffuse,0.00798242662972971,2,ceramic_reflective
0.04,1000,1,run,run,stuck,mixed_specular_diffuse,0.0,1,steel_sticky
0.0425,677,6,run,run,reflected_specular,mixed_specular_diffuse,0.8177160529273733,2,ceramic_reflective
0.0425,677,6,run,run,reflected_specular,mixed_specular_diffuse,0.017385585538067096,2,ceramic_reflective
0.0425,677,6,run,run,reflected_specular,mixed_specular_diffuse,0.01716786245358868,2,ceramic_reflective
0.0425,677,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.01747674543518278,2,ceramic_reflective
0.0425,677,6,run,run,reflected_specular,mixed_specular_diffuse,0.01744409148584833,2,ceramic_reflective
0.0425,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.4343013456306149,2,ceramic_reflective
0.0425,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.016221584963931418,2,ceramic_reflective
0.0425,850,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.01646894668017322,2,ceramic_reflective
0.0425,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.016611589511753407,2,ceramic_reflective
0.0425,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.017011710546552986,2,ceramic_reflective
0.045000000000000005,677,6,run,run,reflected_specular,mixed_specular_diffuse,0.0039054852700034243,2,ceramic_reflective
0.045000000000000005,677,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.003905679591090701,2,ceramic_reflective
0.045000000000000005,677,6,run,run,stuck,mixed_specular_diffuse,0.003913364657338872,2,ceramic_reflective
0.045000000000000005,850,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.009492398890961774,2,ceramic_reflective
0.045000000000000005,850,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.009568454445643538,2,ceramic_reflective
0.045000000000000005,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009625622656962407,2,ceramic_reflective
0.045000000000000005,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009738114165447835,2,ceramic_reflective
0.045000000000000005,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009825400059453022,2,ceramic_reflective
0.04750000000000001,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009486904230824645,2,ceramic_reflective
0.04750000000000001,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009568717712888987,2,ceramic_reflective
0.04750000000000001,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009652696318581976,2,ceramic_reflective
0.04750000000000001,850,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.009738285854583058,2,ceramic_reflective
0.04750000000000001,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009823936056083645,2,ceramic_reflective
0.05000000000000001,850,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.009486838192368513,2,ceramic_reflective
0.05000000000000001,850,6,run,run,reflected_specular,mixed_specular_diffuse,0.009549451963556062,2,ceramic_reflective
0.05000000000000001,850,6,run,run,stuck,mixed_specular_diffuse,0.009652433100644368,2,ceramic_reflective
0.05250000000000001,845,6,run,run,reflected_diffuse,mixed_specular_diffuse,0.614706356431965,2,ceramic_reflective
