time_s,particle_id,step_name,segment_name,hits_in_step,remaining_dt_s,last_part_id,part_id_sequence,outcome_sequence
0.0125,277,run,run,5,0.0024095659664395033,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_diffuse
0.015000000000000001,277,run,run,5,0.0024049213883841343,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_diffuse
0.0175,277,run,run,5,0.0024095856293568914,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.0225,267,run,run,5,0.0024660010455406223,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular
0.0225,449,run,run,5,0.002404953832793148,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.024999999999999998,267,run,run,5,0.002451551857518553,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.027499999999999997,267,run,run,5,0.002451551857518553,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.034999999999999996,694,run,run,5,0.0004038318090564259,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_diffuse
0.0375,694,run,run,5,0.002312469757855251,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.0425,677,run,run,5,0.00041102874949184074,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.0425,850,run,run,5,0.0012670576189629478,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.045000000000000005,850,run,run,5,0.0022947036274476016,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.04750000000000001,850,run,run,5,0.0022946330638516986,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.05250000000000001,862,run,run,5,0.0012539591231718141,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular
0.055000000000000014,862,run,run,5,0.00236697100106369,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.055000000000000014,953,run,run,5,0.00039961617401003,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.057500000000000016,794,run,run,5,0.001043533235806481,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.057500000000000016,953,run,run,5,0.002404929791267419,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse
0.06000000000000002,953,run,run,5,0.0024049813577346948,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.06250000000000001,953,run,run,5,0.002404943625732696,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.06500000000000002,658,run,run,5,0.0020716744957085175,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.06750000000000002,658,run,run,5,0.00238566972469292,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.06750000000000002,1600,run,run,5,0.0015980884173245602,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse
0.06750000000000002,1664,run,run,5,0.00029411619508305586,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.07000000000000002,17,run,run,5,0.0007378034436087949,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.07000000000000002,658,run,run,5,0.002385670127535215,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.07000000000000002,1578,run,run,5,0.00040386685840971143,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.07000000000000002,1600,run,run,5,0.0023985863485700425,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.07000000000000002,1664,run,run,5,0.002385610078319666,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.07250000000000002,658,run,run,5,0.00238566591019196,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.07500000000000002,658,run,run,5,0.0023856702524747016,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.07750000000000003,1694,run,run,5,0.0012668965280417932,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.08000000000000003,1270,run,run,5,0.0013851229841888935,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.08000000000000003,1747,run,run,5,0.002446726042251157,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.08250000000000003,1270,run,run,5,0.0023854437120240184,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.08500000000000003,1935,run,run,5,0.0012671938526713842,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.08750000000000004,780,run,run,5,0.0009125908552328779,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.08750000000000004,1935,run,run,5,0.002294628781972104,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.09000000000000004,780,run,run,5,0.0022910633040477196,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.09000000000000004,1935,run,run,5,0.0022946747608180687,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.09250000000000004,1935,run,run,5,0.0022946939557735805,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.09250000000000004,1976,run,run,5,0.0009313992317464405,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.09250000000000004,2250,run,run,5,0.0023910189820318993,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.09500000000000004,1872,run,run,5,0.0012543697012865492,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.09500000000000004,2250,run,run,5,0.0023957151274483016,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.09750000000000004,847,run,run,5,0.002391226659114366,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.09750000000000004,1872,run,run,5,0.002398586120427252,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.09750000000000004,2250,run,run,5,0.0024049231482021808,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular
0.10000000000000005,847,run,run,5,0.002391327950744525,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.10000000000000005,1872,run,run,5,0.0023986060036823953,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular
0.10250000000000005,847,run,run,5,0.002395933021217781,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.10250000000000005,1872,run,run,5,0.002398618397918663,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.10500000000000005,847,run,run,5,0.002400515645581641,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.10500000000000005,1872,run,run,5,0.002398591644601425,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.10750000000000005,847,run,run,5,0.002400523937969942,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.11000000000000006,847,run,run,5,0.0024051145252289457,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse
0.11000000000000006,2503,run,run,5,0.0012669778037146997,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.11250000000000006,279,run,run,5,0.0014949572474660055,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.11250000000000006,415,run,run,5,0.0007307811514908963,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse
0.11250000000000006,2503,run,run,5,0.0022946377729842885,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.11500000000000006,415,run,run,5,0.0022706139696093536,1,1|1|1|1|1,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.11500000000000006,1156,run,run,5,0.0023100759554444657,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.11500000000000006,1647,run,run,5,0.00035927712947825144,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.11500000000000006,2503,run,run,5,0.002294870466094283,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular
0.11750000000000006,415,run,run,5,0.0022701974332184315,1,1|1|1|1|1,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.11750000000000006,1647,run,run,5,0.0023033434797176695,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.11750000000000006,2796,run,run,5,0.002199476941636116,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.11750000000000006,2894,run,run,5,0.002418851018316443,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.11750000000000006,2895,run,run,5,0.002394367727122295,1,1|1|1|1|1,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.12000000000000006,271,run,run,5,0.00223201004255717,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.12250000000000007,2342,run,run,5,0.0013851970035558474,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.12500000000000006,101,run,run,5,0.0018672111997395456,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.12500000000000006,1479,run,run,5,0.0018408019307934156,1,1|1|1|1|1,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.12750000000000006,101,run,run,5,0.0023053145686370872,1,1|1|1|1|1,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_diffuse
0.12750000000000006,1735,run,run,5,0.0014433698781181191,1,1|1|1|1|1,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.12750000000000006,2648,run,run,5,0.0009951984361898673,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.13000000000000006,94,run,run,5,0.0015413303503454435,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.13000000000000006,101,run,run,5,0.002305114847927624,1,1|1|1|1|1,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.13000000000000006,2402,run,run,5,0.0018605743229163864,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_diffuse
0.13000000000000006,2648,run,run,5,0.002312703288236423,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.13250000000000006,94,run,run,5,0.0023058561572171948,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.13250000000000006,2402,run,run,5,0.002376973648312754,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.13250000000000006,2648,run,run,5,0.0023126593737105012,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.13250000000000006,2652,run,run,5,0.0010435306252331996,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.13500000000000006,94,run,run,5,0.0023057117135793967,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.13500000000000006,2402,run,run,5,0.0023770058792367266,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.13500000000000006,2648,run,run,5,0.0023215473376956173,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.13500000000000006,2652,run,run,5,0.0022950157454237007,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.13750000000000007,94,run,run,5,0.0023057879121448,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.13750000000000007,308,run,run,5,0.002304037726908137,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_diffuse
0.13750000000000007,1988,run,run,5,0.0013523474810925977,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.13750000000000007,2402,run,run,5,0.0023769507341351538,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.13750000000000007,2648,run,run,5,0.002312697364817238,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.14000000000000007,908,run,run,5,0.001963571287547876,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.14000000000000007,2106,run,run,5,0.0020543673445769343,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse
0.14000000000000007,2648,run,run,5,0.0023126508544316308,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.14250000000000007,908,run,run,5,0.0023864548132568088,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.14250000000000007,2080,run,run,5,0.0008828304024230821,1,1|1|1|1|1,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.14500000000000007,908,run,run,5,0.002386399781958327,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.14500000000000007,3483,run,run,5,0.0015216356817972755,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.14750000000000008,908,run,run,5,0.002386450471433849,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.14750000000000008,1202,run,run,5,0.0015673517106896198,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.14750000000000008,3299,run,run,5,0.0003995613982695739,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.14750000000000008,3483,run,run,5,0.00236686351304561,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.15000000000000008,908,run,run,5,0.0023864138577603597,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_specular
0.15000000000000008,1202,run,run,5,0.0023683885338992602,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.15000000000000008,2216,run,run,5,0.0014908057099555486,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.15000000000000008,3299,run,run,5,0.0024003859838957324,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse|reflected_specular
0.15000000000000008,3483,run,run,5,0.0023668744602319655,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_specular|reflected_specular
0.15250000000000008,908,run,run,5,0.0023863958169449946,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.15250000000000008,1202,run,run,5,0.0023684410809626227,6,6|6|6|6|6,reflected_specular|reflected_diffuse|reflected_specular|reflected_specular|reflected_diffuse
0.15250000000000008,1538,run,run,5,0.0008928755358606923,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_diffuse
0.15250000000000008,3299,run,run,5,0.0024049596326398944,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.15250000000000008,3483,run,run,5,0.0023669145114298897,6,6|6|6|6|6,reflected_specular|reflected_specular|reflected_specular|reflected_diffuse|reflected_diffuse
0.15500000000000008,908,run,run,5,0.0023864682312236254,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular
0.15500000000000008,1538,run,run,5,0.002398248891737062,6,6|6|6|6|6,reflected_diffuse|reflected_specular|reflected_diffuse|reflected_specular|reflected_specular
0.15500000000000008,2445,run,run,5,0.0010326509783211261,1,1|1|1|1|1,reflected_specular|reflected_specular|reflected_specular|reflected_specular|reflected_specular
0.15500000000000008,3299,run,run,5,0.002404960088654914,6,6|6|6|6|6,reflected_diffuse|reflected_diffuse|reflected_specular|reflected_diffuse|reflected_diffuse
