time_s,step_name,segment_name,released_count,active_count,stuck_count,absorbed_count,escaped_count,save_positions_enabled,write_wall_events_enabled,write_diagnostics_enabled
0.01,run,run,250,250,0,0,0,1,1,1
0.02,run,run,500,500,0,0,0,1,1,1
0.03,run,run,750,749,1,0,0,1,1,1
0.04,run,run,1000,997,3,0,0,1,1,1
0.05,run,run,1250,1244,6,0,0,1,1,1
0.060000000000000005,run,run,1500,1490,10,0,0,1,1,1
0.07,run,run,1750,1732,18,0,0,1,1,1
0.08,run,run,2000,1971,29,0,0,1,1,1
0.09,run,run,2250,2216,34,0,0,1,1,1
0.09999999999999999,run,run,2500,2460,40,0,0,1,1,1
0.10999999999999999,run,run,2750,2697,53,0,0,1,1,1
0.11999999999999998,run,run,3000,2937,63,0,0,1,1,1
0.12999999999999998,run,run,3250,3174,76,0,0,1,1,1
0.13999999999999999,run,run,3500,3410,90,0,0,1,1,1
0.15,run,run,3750,3656,94,0,0,1,1,1
0.16,run,run,4000,3894,106,0,0,1,1,1
0.17,run,run,4250,4126,124,0,0,1,1,1
0.18000000000000002,run,run,4500,4363,137,0,0,1,1,1
0.19000000000000003,run,run,4750,4597,153,0,0,1,1,1
0.20000000000000004,run,run,5000,4829,171,0,0,1,1,1
0.21000000000000005,run,run,5250,5059,191,0,0,1,1,1
0.22000000000000006,run,run,5500,5284,216,0,0,1,1,1
0.23000000000000007,run,run,5750,5522,228,0,0,1,1,1
0.24000000000000007,run,run,6000,5744,256,0,0,1,1,1
0.25000000000000006,run,run,6250,5969,281,0,0,1,1,1
0.26000000000000006,run,run,6500,6201,299,0,0,1,1,1
0.2700000000000001,run,run,6750,6424,326,0,0,1,1,1
0.2800000000000001,run,run,7000,6659,341,0,0,1,1,1
0.2900000000000001,run,run,7250,6880,370,0,0,1,1,1
0.3000000000000001,run,run,7500,7104,396,0,0,1,1,1
0.3100000000000001,run,run,7750,7321,429,0,0,1,1,1
0.3200000000000001,run,run,8000,7544,456,0,0,1,1,1
0.3300000000000001,run,run,8250,7769,481,0,0,1,1,1
0.34000000000000014,run,run,8500,7995,505,0,0,1,1,1
0.35000000000000014,run,run,8750,8209,541,0,0,1,1,1
0.36000000000000015,run,run,9000,8435,565,0,0,1,1,1
0.37000000000000016,run,run,9250,8657,593,0,0,1,1,1
0.38000000000000017,run,run,9500,8884,616,0,0,1,1,1
0.3900000000000002,run,run,9750,9097,653,0,0,1,1,1
0.4000000000000002,run,run,10000,9325,675,0,0,1,1,1
0.4100000000000002,run,run,10000,9293,707,0,0,1,1,1
0.4200000000000002,run,run,10000,9260,740,0,0,1,1,1
0.4300000000000002,run,run,10000,9232,768,0,0,1,1,1
0.4400000000000002,run,run,10000,9207,793,0,0,1,1,1
0.45000000000000023,run,run,10000,9166,834,0,0,1,1,1
0.46000000000000024,run,run,10000,9141,859,0,0,1,1,1
0.47000000000000025,run,run,10000,9114,886,0,0,1,1,1
0.48000000000000026,run,run,10000,9087,913,0,0,1,1,1
0.49000000000000027,run,run,10000,9058,942,0,0,1,1,1
0.5000000000000002,run,run,10000,9030,970,0,0,1,1,1
0.5100000000000002,run,run,10000,8997,1003,0,0,1,1,1
0.5200000000000002,run,run,10000,8963,1037,0,0,1,1,1
0.5300000000000002,run,run,10000,8941,1059,0,0,1,1,1
0.5400000000000003,run,run,10000,8915,1085,0,0,1,1,1
0.5500000000000003,run,run,10000,8885,1115,0,0,1,1,1
0.5600000000000003,run,run,10000,8852,1148,0,0,1,1,1
0.5700000000000003,run,run,10000,8826,1174,0,0,1,1,1
0.5800000000000003,run,run,10000,8799,1201,0,0,1,1,1
0.5900000000000003,run,run,10000,8780,1220,0,0,1,1,1
0.6000000000000003,run,run,10000,8752,1248,0,0,1,1,1
0.6100000000000003,run,run,10000,8727,1273,0,0,1,1,1
0.6200000000000003,run,run,10000,8711,1289,0,0,1,1,1
0.6300000000000003,run,run,10000,8693,1307,0,0,1,1,1
0.6400000000000003,run,run,10000,8679,1321,0,0,1,1,1
0.6500000000000004,run,run,10000,8663,1337,0,0,1,1,1
0.6600000000000004,run,run,10000,8654,1346,0,0,1,1,1
0.6700000000000004,run,run,10000,8641,1359,0,0,1,1,1
0.6800000000000004,run,run,10000,8628,1372,0,0,1,1,1
0.6900000000000004,run,run,10000,8606,1394,0,0,1,1,1
0.7000000000000004,run,run,10000,8587,1413,0,0,1,1,1
0.7100000000000004,run,run,10000,8571,1429,0,0,1,1,1
0.7200000000000004,run,run,10000,8551,1449,0,0,1,1,1
0.7300000000000004,run,run,10000,8534,1466,0,0,1,1,1
0.7400000000000004,run,run,10000,8522,1478,0,0,1,1,1
0.7500000000000004,run,run,10000,8511,1489,0,0,1,1,1
0.7600000000000005,run,run,10000,8503,1497,0,0,1,1,1
0.7700000000000005,run,run,10000,8488,1512,0,0,1,1,1
0.7800000000000005,run,run,10000,8475,1525,0,0,1,1,1
0.7900000000000005,run,run,10000,8463,1537,0,0,1,1,1
0.8,run,run,10000,8451,1549,0,0,1,1,1
